athlete_id,session_id,room_id,sensor_geometry,speed_mps,speed_kmh,window_id,window_start_s,window_end_s,cadence_spm,contact_time_ms,flight_time_ms,asymmetry_pct,fatigue_score_1_10,dominant_doppler_proxy_hz,harmonic_energy_ratio,rf_snr_db,multipath_score,rf_signal_quality,vertical_force_peak_bw_proxy,lateral_force_peak_bw_proxy,braking_force_peak_bw_proxy,propulsive_force_peak_bw_proxy,vertical_loading_rate_bw_s,calf_load_contact_bw,calf_load_uplift_bw,quadriceps_load_contact_bw,hamstring_load_uplift_bw,muscle_load_index,power_wkg_proxy,global_risk_probability_14d,future_pain_or_modification_14d,simulated
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,3,3.0,4.0,184.78,310.31,56.28,6.344,7.77,2.0,0.3186,25.012,0.1553,0.8294,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,4,4.0,5.0,184.78,310.31,56.28,6.344,7.77,2.0,0.25057,17.959,0.1553,0.8634,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,5,5.0,6.0,184.78,310.31,56.28,6.344,7.77,2.0,0.31077,25.265,0.1553,0.7641,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,6,6.0,7.0,184.78,310.31,56.28,6.344,7.77,2.0,0.28674,24.005,0.1553,0.8666,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,7,7.0,8.0,184.78,310.31,56.28,6.344,7.77,2.0,0.2832,27.545,0.1553,0.8027,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,8,8.0,9.0,184.78,310.31,56.28,6.344,7.77,2.0,0.30485,20.616,0.1553,0.8002,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,9,9.0,10.0,184.78,310.31,56.28,6.344,7.77,1.0,0.25464,25.904,0.1553,0.7904,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,10,10.0,11.0,184.78,310.31,56.28,6.344,7.77,1.0,0.3185,26.91,0.1553,0.7789,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,11,11.0,12.0,184.78,310.31,56.28,6.344,7.77,1.0,0.27271,24.3,0.1553,0.8354,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,12,12.0,13.0,184.78,310.31,56.28,6.344,7.77,1.0,0.31957,19.798,0.1553,0.8748,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,13,13.0,14.0,184.78,310.31,56.28,6.344,7.77,1.0,0.24899,25.897,0.1553,0.8543,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,14,14.0,15.0,184.78,310.31,56.28,6.344,7.77,2.0,0.3156,23.582,0.1553,0.727,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,15,15.0,16.0,184.78,310.31,56.28,6.344,7.77,2.0,0.22939,23.779,0.1553,0.8124,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,16,16.0,17.0,184.78,310.31,56.28,6.344,7.77,2.0,0.3184,19.474,0.1553,0.8832,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.0mps,lab_A,left_right,3.0,10.8,17,17.0,18.0,184.78,310.31,56.28,6.344,7.77,2.0,0.26002,24.215,0.1553,0.8618,2.3755,0.0928,0.1805,0.283,100.549,2.0631,2.257,1.8637,1.4226,0.9508,3.228,0.9,1,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,0,0.0,1.0,189.88,308.82,67.37,6.334,7.77,1.0,0.26176,28.429,0.1553,0.8105,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,1,1.0,2.0,189.88,308.82,67.37,6.334,7.77,2.0,0.30671,22.897,0.1553,0.8139,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,2,2.0,3.0,189.88,308.82,67.37,6.334,7.77,2.0,0.27125,25.238,0.1553,0.7895,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,3,3.0,4.0,189.88,308.82,67.37,6.334,7.77,2.0,0.29168,24.195,0.1553,0.8066,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,4,4.0,5.0,189.88,308.82,67.37,6.334,7.77,2.0,0.30746,22.967,0.1553,0.7828,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,5,5.0,6.0,189.88,308.82,67.37,6.334,7.77,1.0,0.28022,20.73,0.1553,0.7852,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,6,6.0,7.0,189.88,308.82,67.37,6.334,7.77,2.0,0.30588,20.013,0.1553,0.8214,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,7,7.0,8.0,189.88,308.82,67.37,6.334,7.77,2.0,0.23955,25.637,0.1553,0.854,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,8,8.0,9.0,189.88,308.82,67.37,6.334,7.77,2.0,0.30988,19.964,0.1553,0.8122,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,9,9.0,10.0,189.88,308.82,67.37,6.334,7.77,2.0,0.29527,22.106,0.1553,0.8306,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,10,10.0,11.0,189.88,308.82,67.37,6.334,7.77,2.0,0.26602,22.184,0.1553,0.8269,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,11,11.0,12.0,189.88,308.82,67.37,6.334,7.77,2.0,0.32979,24.055,0.1553,0.8208,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,12,12.0,13.0,189.88,308.82,67.37,6.334,7.77,1.0,0.26849,19.825,0.1553,0.7942,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,13,13.0,14.0,189.88,308.82,67.37,6.334,7.77,2.0,0.30558,27.041,0.1553,0.8665,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,14,14.0,15.0,189.88,308.82,67.37,6.334,7.77,2.0,0.26581,19.474,0.1553,0.8532,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,15,15.0,16.0,189.88,308.82,67.37,6.334,7.77,2.0,0.29562,23.274,0.1553,0.8535,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,16,16.0,17.0,189.88,308.82,67.37,6.334,7.77,2.0,0.30573,25.28,0.1553,0.867,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.3mps,lab_A,left_right,3.3,11.88,17,17.0,18.0,189.88,308.82,67.37,6.334,7.77,1.0,0.27283,25.915,0.1553,0.8096,2.5239,0.1022,0.19,0.283,95.686,2.2125,2.3913,1.8316,1.5123,0.9935,3.701,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,0,0.0,1.0,190.95,285.72,64.82,5.846,7.77,1.0,0.26535,19.992,0.1553,0.7914,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,1,1.0,2.0,190.95,285.72,64.82,5.846,7.77,2.0,0.30713,21.759,0.1553,0.7776,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,2,2.0,3.0,190.95,285.72,64.82,5.846,7.77,2.0,0.28338,28.365,0.1553,0.8147,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,3,3.0,4.0,190.95,285.72,64.82,5.846,7.77,2.0,0.28354,19.432,0.1553,0.8175,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,4,4.0,5.0,190.95,285.72,64.82,5.846,7.77,2.0,0.32545,24.98,0.1553,0.7935,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,5,5.0,6.0,190.95,285.72,64.82,5.846,7.77,1.0,0.29718,26.25,0.1553,0.8298,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,6,6.0,7.0,190.95,285.72,64.82,5.846,7.77,2.0,0.30273,24.721,0.1553,0.8426,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,7,7.0,8.0,190.95,285.72,64.82,5.846,7.77,2.0,0.26546,22.49,0.1553,0.8053,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,8,8.0,9.0,190.95,285.72,64.82,5.846,7.77,2.0,0.29801,25.442,0.1553,0.7553,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,9,9.0,10.0,190.95,285.72,64.82,5.846,7.77,2.0,0.31078,26.681,0.1553,0.7892,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,10,10.0,11.0,190.95,285.72,64.82,5.846,7.77,1.0,0.29048,24.53,0.1553,0.8027,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,11,11.0,12.0,190.95,285.72,64.82,5.846,7.77,2.0,0.30548,21.814,0.1553,0.8051,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,12,12.0,13.0,190.95,285.72,64.82,5.846,7.77,2.0,0.24777,23.867,0.1553,0.7775,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,13,13.0,14.0,190.95,285.72,64.82,5.846,7.77,2.0,0.30782,22.022,0.1553,0.8097,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,14,14.0,15.0,190.95,285.72,64.82,5.846,7.77,2.0,0.30445,25.557,0.1553,0.8036,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,15,15.0,16.0,190.95,285.72,64.82,5.846,7.77,2.0,0.26865,21.348,0.1553,0.771,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,16,16.0,17.0,190.95,285.72,64.82,5.846,7.77,2.0,0.31264,19.315,0.1553,0.8337,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S01_3.7mps,lab_A,left_right,3.7,13.32,17,17.0,18.0,190.95,285.72,64.82,5.846,7.77,2.0,0.24627,20.503,0.1553,0.8297,2.4641,0.1098,0.2479,0.3058,96.391,2.3009,2.4201,1.8825,1.6762,1.035,3.926,0.9,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,0,0.0,1.0,187.3,299.06,55.74,4.784,3.42,1.0,0.2704,21.971,0.3906,0.7177,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,1,1.0,2.0,187.3,299.06,55.74,4.784,3.42,2.0,0.31768,24.228,0.3906,0.7608,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,2,2.0,3.0,187.3,299.06,55.74,4.784,3.42,2.0,0.25,22.042,0.3906,0.6752,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,3,3.0,4.0,187.3,299.06,55.74,4.784,3.42,2.0,0.31591,19.187,0.3906,0.7587,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,4,4.0,5.0,187.3,299.06,55.74,4.784,3.42,2.0,0.29868,24.272,0.3906,0.7569,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,5,5.0,6.0,187.3,299.06,55.74,4.784,3.42,2.0,0.2775,25.167,0.3906,0.7613,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,6,6.0,7.0,187.3,299.06,55.74,4.784,3.42,2.0,0.32033,16.473,0.3906,0.7436,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,7,7.0,8.0,187.3,299.06,55.74,4.784,3.42,1.0,0.28834,26.267,0.3906,0.7514,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,8,8.0,9.0,187.3,299.06,55.74,4.784,3.42,2.0,0.31963,19.261,0.3906,0.8131,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,9,9.0,10.0,187.3,299.06,55.74,4.784,3.42,2.0,0.24993,21.13,0.3906,0.6985,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,10,10.0,11.0,187.3,299.06,55.74,4.784,3.42,2.0,0.31987,23.411,0.3906,0.7762,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,11,11.0,12.0,187.3,299.06,55.74,4.784,3.42,2.0,0.27108,21.806,0.3906,0.7213,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,12,12.0,13.0,187.3,299.06,55.74,4.784,3.42,2.0,0.30468,23.376,0.3906,0.7831,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,13,13.0,14.0,187.3,299.06,55.74,4.784,3.42,2.0,0.30841,24.783,0.3906,0.7517,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,14,14.0,15.0,187.3,299.06,55.74,4.784,3.42,2.0,0.26613,19.042,0.3906,0.7243,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,15,15.0,16.0,187.3,299.06,55.74,4.784,3.42,2.0,0.34011,22.631,0.3906,0.7425,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,16,16.0,17.0,187.3,299.06,55.74,4.784,3.42,1.0,0.28968,23.04,0.3906,0.7441,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_2.7mps,lab_C,front_back,2.7,9.72,17,17.0,18.0,187.3,299.06,55.74,4.784,3.42,2.0,0.31688,21.694,0.3906,0.7565,2.2779,0.1035,0.1731,0.2395,81.633,1.7893,2.002,1.6104,1.3542,0.8445,3.133,0.7436,0,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,0,0.0,1.0,187.55,295.99,76.28,3.981,3.42,1.0,0.27585,24.775,0.3906,0.7381,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,1,1.0,2.0,187.55,295.99,76.28,3.981,3.42,2.0,0.32052,22.759,0.3906,0.7691,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,2,2.0,3.0,187.55,295.99,76.28,3.981,3.42,2.0,0.25628,29.974,0.3906,0.798,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,3,3.0,4.0,187.55,295.99,76.28,3.981,3.42,2.0,0.31731,18.522,0.3906,0.6752,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,4,4.0,5.0,187.55,295.99,76.28,3.981,3.42,2.0,0.30454,20.475,0.3906,0.744,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,5,5.0,6.0,187.55,295.99,76.28,3.981,3.42,2.0,0.27721,24.23,0.3906,0.7309,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,6,6.0,7.0,187.55,295.99,76.28,3.981,3.42,2.0,0.32972,20.049,0.3906,0.7514,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,7,7.0,8.0,187.55,295.99,76.28,3.981,3.42,1.0,0.3092,21.404,0.3906,0.7167,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,8,8.0,9.0,187.55,295.99,76.28,3.981,3.42,2.0,0.32131,23.264,0.3906,0.7625,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,9,9.0,10.0,187.55,295.99,76.28,3.981,3.42,2.0,0.24969,26.308,0.3906,0.7409,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,10,10.0,11.0,187.55,295.99,76.28,3.981,3.42,2.0,0.32268,21.198,0.3906,0.7572,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,11,11.0,12.0,187.55,295.99,76.28,3.981,3.42,2.0,0.28544,25.369,0.3906,0.6937,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,12,12.0,13.0,187.55,295.99,76.28,3.981,3.42,2.0,0.29849,21.592,0.3906,0.7586,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,13,13.0,14.0,187.55,295.99,76.28,3.981,3.42,2.0,0.31647,24.867,0.3906,0.7736,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
ATH_WIFI_006,ATH_WIFI_006_S02_3.0mps,lab_C,front_back,3.0,10.8,14,14.0,15.0,187.55,295.99,76.28,3.981,3.42,1.0,0.27295,21.119,0.3906,0.6468,2.2161,0.0905,0.2025,0.2827,78.581,1.8591,2.0941,1.6679,1.4196,0.8801,3.074,0.6874,1,1
